cbp/utility_mean,rollout/ep_len_mean,time/total_timesteps,time/iterations,cbp/target_count,rollout/ep_rew_mean,cbp/total_replacements,cbp/last_replacements,time/fps,cbp/rollout_replacements,time/time_elapsed,train/approx_kl,train/clip_fraction,train/value_loss,train/entropy_loss,train/policy_gradient_loss,train/n_updates,train/explained_variance,train/learning_rate,train/clip_range,train/loss,curriculum/preferred_eval_mode,curriculum/stage,curriculum/obs_quantity,train/stage_learning_rate,curriculum/grid_size,train/ent_coef,curriculum/max_steps,curriculum/stage_timesteps,plasticity/weight_max_abs,plasticity/effective_rank_99_mean,plasticity/weight_rms,plasticity/total_weight_units,plasticity/effective_rank_99_normalized_mean,plasticity/low_weight_units,plasticity/weight_abs_mean,plasticity/low_weight_unit_ratio,eval/deterministic,eval/std_reward,eval/std_ep_length,eval/mean_reward,eval/stage,eval/stage_timesteps,eval/full_coverage_rate,eval/mean_ep_length,eval/promotion_full_coverage_rate,eval/diagnostic_full_coverage_rate,eval/stochastic_quality_passed,eval/mode_gap,eval/coverage_promotion_passed,eval/promotion_passed,eval/quality_promotion_passed,eval/promotion_max_mean_length,eval/deterministic_full_coverage_rate,eval/deterministic_quality_passed,eval/deterministic_promotion_floor,eval/stochastic_full_coverage_rate,eval/promotion_min_mean_reward
0.9401546120643616,191.57,2201600,3,6,4.677058219909668,654,0,162,0,94,0.0010405696,0.09677734375,1.6091156156384385,-0.6098287610337139,-0.00016023890348151326,3419,0.7177484035491943,3e-05,0.08,0.17951977252960205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.9401546120643616,193.87,2206720,4,6,4.547560691833496,654,0,149,0,136,0.001043407,0.07822265625,1.1402981501771137,-0.6038647519424558,-0.00034122297947760674,3427,0.784578800201416,3e-05,0.08,0.7545726895332336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.8399715200066566,187.31,2211840,5,6,4.661941051483154,660,6,141,6,180,0.0010464551,0.072265625,1.334906330157537,-0.6278505337424576,-0.0004444946040166542,3435,0.7576627731323242,3e-05,0.08,0.3378205895423889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.8399715200066566,,,,6,,660,6,,,,0.0012641272,0.05966796875,1.5298295262735337,-0.6073535659350455,-0.00036489979829639195,3443,0.7545934915542603,3e-05,0.08,0.2543887495994568,,,,,,,,,0.8823606371879578,48.666666666666664,0.00996658231236414,1925,0.5798611111111112,98,0.0029349583213257612,0.05090909090909091,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.319557666333053,60.2198264693614,5.095680409371853,3,1228800,0.97,173.55,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.8447335134248535,121.49300226762034,4.153746137470007,3,1228800,0.54,229.52,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1228800,,,0.97,0.97,0,0.42999999999999994,1,0,0,145.8,0.54,0,0.0,0.97,6.0
0.8399715200066566,193.94,2216960,1,6,4.422937393188477,660,0,1958,0,2,,,,,,,,,,,1,3,10,3e-05,9,0.008399999999999998,360,1228800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.8399715200066566,187.17,2222080,2,6,4.581472873687744,660,0,235,0,43,0.0015468225,0.100439453125,1.2234386695898138,-0.5931491660885513,0.00025248160818591714,3451,0.7133862972259521,3e-05,0.08,0.6346408724784851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.8399715200066566,184.6,2227200,3,6,4.718613147735596,660,0,178,0,86,0.0008438604,0.070947265625,1.5806655870110262,-0.603192464262247,-0.0005558640899835154,3459,0.7729594707489014,3e-05,0.08,0.4673282206058502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.9776899268229803,179.35,2232320,4,6,4.913392066955566,666,6,154,6,132,0.0011676347,0.0601806640625,2.3146748390980063,-0.594850755110383,-8.852552564349025e-05,3467,0.7523171901702881,3e-05,0.08,0.8782963156700134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.9776899268229803,178.8,2237440,5,6,4.906715393066406,666,0,146,0,174,0.001626069,0.1127197265625,1.5426285768742674,-0.6047533549368381,0.0009524922061245888,3475,0.8169413805007935,3e-05,0.08,0.4697093963623047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.9776899268229803,,,,6,,666,0,,,,0.0009822181,0.0626953125,2.038538664218504,-0.5959008246660232,-0.0010282471761456692,3483,0.7363066673278809,3e-05,0.08,2.899127960205078,,,,,,,,,0.8811583518981934,48.416666666666664,0.010007950173273243,1925,0.5788845486111112,97,0.0030125590250694354,0.05038961038961039,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.1490640518972532,65.06376180332644,5.012134404182434,3,1254400,0.93,179.63,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.041593467093335,109.54030262875851,5.362381525970996,3,1254400,0.71,190.11,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1254400,,,0.93,0.93,0,0.22000000000000008,0,0,0,145.8,0.71,0,0.0,0.93,6.0
0.9776899268229803,169.9,2242560,1,6,5.348935127258301,666,0,1404,0,3,,,,,,,,,,,1,3,10,3e-05,9,0.008499999999999999,360,1254400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0447429393728573,166.0,2247680,2,6,5.483755588531494,672,6,191,6,53,0.0009922567,0.0616455078125,1.747556311287917,-0.5788977275602519,-0.0003656737157143652,3491,0.7432241439819336,3e-05,0.08,0.11719942092895508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0447429393728573,165.13,2252800,3,6,5.4691481590271,672,0,146,0,104,0.0019768332,0.1189208984375,1.7100927369843704,-0.5753474503755569,0.0015771139398566448,3499,0.7362951040267944,3e-05,0.08,0.6071379780769348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0447429393728573,167.92,2257920,4,6,5.299123764038086,672,0,130,0,157,0.0012275476,0.079931640625,1.5603499833028764,-0.5721349994651973,0.0004691878755693324,3507,0.7622532844543457,3e-05,0.08,0.11399425566196442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0447429393728573,175.73,2263040,5,6,5.084052562713623,672,0,121,0,209,0.0010701104,0.096923828125,1.211389032821171,-0.5792710313573479,4.270649078534916e-05,3515,0.8073214292526245,3e-05,0.08,0.29709726572036743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0447429393728573,,,,6,,672,0,,,,0.0016008656,0.1081787109375,1.2402116598095745,-0.599959000106901,-0.0008318365289596841,3523,0.7542608976364136,3e-05,0.08,0.3457720875740051,,,,,,,,,0.879331648349762,48.333333333333336,0.009937076533251224,1925,0.5780164930555555,156,0.0029436137734834933,0.08103896103896104,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.74175114215114,68.25974216183357,4.815904289260507,3,1280000,0.97,179.74,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.619265076484216,113.73746040773023,4.837735843770206,3,1280000,0.66,203.49,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1280000,,,0.97,0.97,0,0.30999999999999994,1,0,0,145.8,0.66,0,0.0,0.97,6.0
0.9478006313244501,181.46,2268160,1,6,4.793256759643555,678,6,1381,6,3,,,,,,,,,,,1,3,10,3e-05,9,0.0086,360,1280000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.9478006313244501,183.09,2273280,2,6,4.7544169425964355,678,0,206,0,49,0.0009867649,0.0779052734375,1.5275983813102356,-0.5756287244148552,0.0009413286810740828,3531,0.8017304539680481,3e-05,0.08,0.5363181233406067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.9478006313244501,188.42,2278400,3,6,4.4790263175964355,678,0,161,0,95,0.0012274177,0.0787841796875,1.1597460036748088,-0.5748150093946606,6.749307212885469e-05,3539,0.8053392171859741,3e-05,0.08,0.39367276430130005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.9478006313244501,192.82,2283520,4,6,4.329679489135742,678,0,141,0,144,0.0012367491,0.0900146484375,1.8224803946039174,-0.5977593524381518,0.0008055730504565872,3547,0.7816474437713623,3e-05,0.08,0.6119263768196106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.8055740743875504,194.09,2288640,5,6,4.458481788635254,684,6,138,6,185,0.0014923683,0.1034912109375,2.791332379495725,-0.5955175453796983,0.0009234203869709745,3555,0.6861354112625122,3e-05,0.08,0.3636030852794647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.8055740743875504,,,,6,,684,6,,,,0.001601851,0.08662109375,1.2954296158161014,-0.608243390545249,0.0003369208163348958,3563,0.7691627144813538,3e-05,0.08,0.3341001868247986,,,,,,,,,0.8794377446174622,48.083333333333336,0.009824894302056153,1925,0.5770399305555555,158,0.0028458668148130823,0.08207792207792208,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.6112769881970577,72.79446682269196,4.887400876283646,3,1305600,0.93,182.16,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.2514691563502787,119.43123544533898,4.551553371623158,3,1305600,0.58,220.8,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1305600,,,0.93,0.93,0,0.3500000000000001,0,0,0,145.8,0.58,0,0.0,0.93,6.0
0.8055740743875504,196.44,2293760,1,6,4.398923397064209,684,0,1603,0,3,,,,,,,,,,,1,3,10,3e-05,9,0.0087,360,1305600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.8055740743875504,183.15,2298880,2,6,4.947042465209961,684,0,225,0,45,0.001549677,0.0875,1.8713130914140492,-0.5810804422944784,-0.0004077316451002844,3571,0.2775335907936096,3e-05,0.08,1.1083978414535522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.8055740743875504,170.59,2304000,3,6,5.373891830444336,684,0,159,0,96,0.0020504172,0.09541015625,1.7006662192288786,-0.5990066994912923,0.00036101306322962047,3579,-0.03542912006378174,3e-05,0.08,0.49717268347740173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.911673386891683,172.48,2309120,4,6,5.324524402618408,690,6,144,6,141,0.0020817358,0.1261474609375,1.2354666606523097,-0.5876667435280979,0.001471968051919248,3587,0.6088706254959106,3e-05,0.08,0.8398932814598083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.911673386891683,175.75,2314240,5,6,5.241609573364258,690,0,136,0,188,0.0010869328,0.10458984375,1.6084002885851079,-0.5631863885559142,0.0007376759924227372,3595,0.7976444363594055,3e-05,0.08,0.654718816280365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.911673386891683,,,,6,,690,0,,,,0.0014018508,0.0902099609375,1.7480562562821433,-0.5654197207652032,-0.0006601664983463707,3603,0.772741436958313,3e-05,0.08,0.08180133253335953,,,,,,,,,0.8778783679008484,47.916666666666664,0.009836971722795894,1925,0.5763888888888888,160,0.0028939602182794775,0.08311688311688312,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.5896189238309226,79.5982480962992,4.69622464299202,3,1331200,0.88,191.17,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.569071096762013,117.22707665040531,4.160379015312064,3,1331200,0.6,217.35,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1331200,,,0.88,0.88,0,0.28,0,0,0,145.8,0.6,0,0.0,0.88,6.0
0.911673386891683,181.85,2319360,1,6,4.956988334655762,690,0,1359,0,3,,,,,,,,,,,1,3,10,3e-05,9,0.008799999999999999,360,1331200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.911673386891683,183.53,2324480,2,6,4.838380813598633,690,0,227,0,44,0.0016920908,0.0974609375,1.0922237403690815,-0.577011087257415,0.0009247721012798138,3611,0.6530719995498657,3e-05,0.08,1.76142418384552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.005829632282257,179.52,2329600,3,6,4.955967426300049,696,6,159,6,96,0.0010323604,0.06669921875,0.8046011696918868,-0.5682288714684546,-0.0008992419854621403,3619,0.690584659576416,3e-05,0.08,0.47610339522361755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.005829632282257,176.91,2334720,4,6,5.097854137420654,696,0,142,0,143,0.0015025365,0.065087890625,1.2964581383625045,-0.5526797753758729,-0.0008111560237011872,3627,0.824251651763916,3e-05,0.08,0.13430973887443542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.005829632282257,172.31,2339840,5,6,5.284665107727051,696,0,129,0,197,0.000806522,0.0671630859375,0.925562233524397,-0.5607464027591049,-0.0008649920200696215,3635,0.693987250328064,3e-05,0.08,0.14621931314468384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.005829632282257,,,,6,,696,0,,,,0.0010098253,0.0706298828125,1.0903721338836476,-0.5551647908985615,-0.00015043202292872593,3643,0.7425780892372131,3e-05,0.08,0.8412896394729614,,,,,,,,,0.8758460283279419,47.916666666666664,0.009833859489856211,1925,0.5763888888888888,161,0.002910447501668491,0.08363636363636363,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.2839222166905744,61.791750258428515,5.162700514048338,3,1356800,0.96,172.86,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.559193398189038,113.95390471589815,5.126591897010803,3,1356800,0.68,195.26,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1356800,,,0.96,0.96,0,0.2799999999999999,1,0,0,145.8,0.68,0,0.0,0.96,6.0
1.005829632282257,170.57,2344960,1,6,5.365241527557373,696,0,1418,0,3,,,,,,,,,,,1,3,10,3e-05,9,0.0089,360,1356800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.9537778769930204,185.4,2350080,2,6,4.846884250640869,702,6,233,6,43,0.0013017496,0.07783203125,1.6306879644282162,-0.5777428232133388,0.00016119282227009535,3651,0.6917718648910522,3e-05,0.08,1.810784101486206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.9537778769930204,191.22,2355200,3,6,4.6405487060546875,702,0,178,0,86,0.000776522,0.063037109375,1.1493529245257377,-0.574678221065551,0.0003206617140676826,3659,0.8260445594787598,3e-05,0.08,0.33928993344306946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.9537778769930204,183.84,2360320,4,6,4.851425647735596,702,0,159,0,128,0.0019949062,0.0866943359375,1.563635724922642,-0.5709733771160245,-0.0001865280413767323,3667,0.7573540210723877,3e-05,0.08,0.3733421564102173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.9537778769930204,178.52,2365440,5,6,4.977405548095703,702,0,147,0,173,0.0012339905,0.0817138671875,2.1751116053783335,-0.5895397729240358,-0.0007649149702046998,3675,0.49409860372543335,3e-05,0.08,0.3554476797580719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.9537778769930204,,,,6,,702,0,,,,0.001728246,0.09111328125,1.0591101394442375,-0.5949575314298272,2.768381964415312e-05,3683,0.6709726452827454,3e-05,0.08,0.6091406941413879,,,,,,,,,0.8748113512992859,47.75,0.009783009217552742,1925,0.5757378472222222,157,0.002866398675233315,0.08155844155844155,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.0372756821213556,62.62311394365502,5.250391268134117,3,1382400,0.94,173.16,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.045212419187402,119.68804284472198,4.6633068668842315,3,1382400,0.57,222.82,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1382400,,,0.94,0.94,0,0.37,1,0,0,145.8,0.57,0,0.0,0.94,6.0
0.9651912053426107,176.13,2370560,1,6,5.029084205627441,708,6,1679,6,3,,,,,,,,,,,1,3,10,3e-05,9,0.009000000000000001,360,1382400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.9651912053426107,175.89,2375680,2,6,5.035327434539795,708,0,225,0,45,0.0012172794,0.0760009765625,1.3132098133675754,-0.5629602721892297,-0.00026816327444976194,3691,0.8174553513526917,3e-05,0.08,0.9729734659194946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.9651912053426107,180.74,2380800,3,6,4.8886823654174805,708,0,162,0,94,0.00081189256,0.0636962890625,1.357730089733377,-0.5761210164986551,-0.0010285038209985943,3699,0.8121721148490906,3e-05,0.08,1.88538658618927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.9651912053426107,177.67,2385920,4,6,5.086202144622803,708,0,145,0,140,0.0011166375,0.0764892578125,1.5297727496363223,-0.5658669342286885,-1.92575782421045e-05,3707,0.783778965473175,3e-05,0.08,5.6583075523376465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0609179039796193,171.23,2391040,5,6,5.351513862609863,714,6,135,6,188,0.00091858284,0.0836669921875,1.9515075476374477,-0.5681502586230636,0.00021131254034116863,3715,0.7872238159179688,3e-05,0.08,0.5751782655715942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0609179039796193,,,,6,,714,6,,,,0.0013007701,0.0828125,1.9294290096964688,-0.5599184195511043,2.5762336736079306e-05,3723,0.8144747018814087,3e-05,0.08,0.2619008719921112,,,,,,,,,0.8724856376647949,47.583333333333336,0.009804629418741648,1925,0.5750868055555555,164,0.0029132281434783983,0.0851948051948052,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.542191480956147,63.89037486194614,4.887929965257644,3,1408000,0.97,178.4,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.2228733866985304,114.97752997868758,5.027044325768948,3,1408000,0.65,204.26,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1408000,,,0.97,0.97,0,0.31999999999999995,1,0,0,145.8,0.65,0,0.0,0.97,6.0
1.0609179039796193,176.92,2396160,1,6,5.167216777801514,714,0,1529,0,3,,,,,,,,,,,1,3,10,3e-05,9,0.0091,360,1408000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0609179039796193,172.99,2401280,2,6,5.18571662902832,714,0,198,0,51,0.0012270671,0.0730712890625,1.4742253661737776,-0.563813261501491,0.0005515016906429082,3731,0.8356205821037292,3e-05,0.08,0.11070044338703156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0609179039796193,170.85,2406400,3,6,5.362371444702148,714,0,157,0,97,0.0022538486,0.1048583984375,2.6981814600294456,-0.5470919150859117,-0.000833982000767719,3739,0.6976708769798279,3e-05,0.08,0.16855187714099884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.9835406815012296,173.55,2411520,4,6,5.2349653244018555,720,6,145,6,140,0.0013614801,0.0793701171875,1.9090538860065862,-0.5586660450324417,0.0004778704940690659,3747,0.7971572875976562,3e-05,0.08,0.2985179126262665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.9835406815012296,176.77,2416640,5,6,5.159244537353516,720,0,139,0,184,0.001173734,0.080322265625,1.5853161114035175,-0.5965123889036477,0.00020314043504185975,3755,0.8362565040588379,3e-05,0.08,0.6810621023178101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.9835406815012296,,,,6,,720,0,,,,0.0012963957,0.0872802734375,1.564742385863792,-0.5793120997026563,-0.0001440822714357637,3763,0.7990446090698242,3e-05,0.08,1.3959919214248657,,,,,,,,,0.8728408217430115,47.5,0.009755005353933305,1925,0.5747612847222222,164,0.0028775238388119503,0.0851948051948052,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.3624574289711857,68.77175219521457,4.765662004984915,3,1433600,0.93,185.81,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.0766182509147586,109.61252620024776,5.3699763083457945,3,1433600,0.71,189.79,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1433600,,,0.93,0.93,0,0.22000000000000008,0,0,0,145.8,0.71,0,0.0,0.93,6.0
0.9835406815012296,175.95,2421760,1,6,5.207363128662109,720,0,1441,0,3,,,,,,,,,,,1,3,10,3e-05,9,0.0092,360,1433600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.9835406815012296,180.09,2426880,2,6,5.0305585861206055,720,0,205,0,49,0.00084277365,0.0594970703125,1.6644707823637872,-0.580000517424196,-0.0005289117078064009,3771,0.8276574611663818,3e-05,0.08,0.2331717610359192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0186563755075138,184.87,2432000,3,6,4.839437961578369,726,6,164,6,93,0.00086399476,0.0627197265625,1.5918288699118421,-0.5788366485387086,-0.0002328449016204104,3779,0.8213593363761902,3e-05,0.08,0.4044514000415802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0186563755075138,190.01,2437120,4,6,4.664433479309082,726,0,156,0,130,0.0011971939,0.0728515625,1.3972734899667558,-0.5752179601229728,0.0002333668788196519,3787,0.8654414415359497,3e-05,0.08,0.05540526658296585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0186563755075138,185.85,2442240,5,6,4.847932815551758,726,0,144,0,177,0.0012073487,0.087744140625,1.1067150640417822,-0.5598302641883492,0.0004770566898514517,3795,0.8697338104248047,3e-05,0.08,1.1859172582626343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0186563755075138,,,,6,,726,0,,,,0.0012456605,0.0815673828125,1.5187605432001874,-0.5595527472905815,0.00013426945370156317,3803,0.7926193475723267,3e-05,0.08,0.02858719415962696,,,,,,,,,0.8701469302177429,47.333333333333336,0.009768900628771558,1925,0.5741102430555555,162,0.002915204164988781,0.08415584415584415,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.233563394678312,59.33437115197228,5.525193548053503,3,1459200,0.97,163.82,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.342421763373384,117.00243544473766,4.78997668530792,3,1459200,0.62,211.51,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1459200,,,0.97,0.97,0,0.35,1,0,0,145.8,0.62,0,0.0,0.97,6.0
1.0186563755075138,188.7,2447360,1,6,4.776941299438477,726,0,1350,0,3,,,,,,,,,,,1,3,10,3e-05,9,0.009300000000000001,360,1459200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0010766337315242,180.26,2452480,2,6,4.95649528503418,732,6,231,6,44,0.0020366977,0.1016845703125,1.838085898134159,-0.5805837241001427,0.0013049576606135815,3811,0.7596765160560608,3e-05,0.08,0.39590978622436523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0010766337315242,180.2,2457600,3,6,4.96137809753418,732,0,171,0,89,0.0012988268,0.0899658203125,1.6842219672631473,-0.6024261521175504,0.00024060288560576737,3819,0.7344729900360107,3e-05,0.08,1.3236852884292603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0010766337315242,186.84,2462720,4,6,4.713014602661133,732,0,151,0,135,0.0012024954,0.0970947265625,1.8802672750083729,-0.5951602759771049,0.00024707535631023346,3827,0.7117979526519775,3e-05,0.08,0.6524602770805359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0286486943562825,168.06,2467840,5,6,5.469557285308838,738,6,142,6,179,0.0008019889,0.0689453125,1.2308299159747549,-0.5839528528042137,-0.00022823684412287548,3835,0.7771589159965515,3e-05,0.08,0.04472348093986511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0286486943562825,,,,6,,738,6,,,,0.0009842679,0.0528076171875,1.1145012311870233,-0.5792280514724553,-0.0006657769903540611,3843,0.6671494841575623,3e-05,0.08,0.0306764617562294,,,,,,,,,0.8691704869270325,47.166666666666664,0.009730118098637205,1925,0.5734592013888888,164,0.0029117337116923224,0.0851948051948052,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.308908187253821,61.28126222590393,5.627422677278519,3,1484800,0.97,161.37,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.2391053226988267,114.42801405250378,4.828743278086185,3,1484800,0.64,208.64,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1484800,,,0.97,0.97,0,0.32999999999999996,1,0,0,145.8,0.64,0,0.0,0.97,6.0
1.0286486943562825,163.7,2472960,1,6,5.579785346984863,738,0,1416,0,3,,,,,,,,,,,1,3,10,3e-05,9,0.009400000000000002,360,1484800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0286486943562825,165.18,2478080,2,6,5.516195297241211,738,0,196,0,52,0.0016656095,0.065869140625,1.226748472766485,-0.5653649660758674,-0.00034032237599603834,3851,0.6634110808372498,3e-05,0.08,2.504626989364624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0286486943562825,167.72,2483200,3,6,5.397190093994141,738,0,157,0,97,0.00081173173,0.0783447265625,1.1356669316708576,-0.5560501022264361,-0.0008123644802253693,3859,0.8251075744628906,3e-05,0.08,0.1874842643737793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0612189744909604,171.46,2488320,4,6,5.284693717956543,744,6,139,6,146,0.0011793618,0.07392578125,1.425907444069162,-0.5698195658624172,-0.00024166647344827651,3867,0.7180129289627075,3e-05,0.08,0.3004886209964752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0612189744909604,164.44,2493440,5,6,5.536224842071533,744,0,131,0,194,0.0015257238,0.103515625,1.2752590792719274,-0.5615329088643193,0.0003428361174883321,3875,0.7333720922470093,3e-05,0.08,0.3471985161304474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
