time/iterations,time/total_timesteps,time/time_elapsed,time/fps,train/n_updates,train/approx_kl,train/clip_fraction,train/clip_range,train/learning_rate,train/loss,train/explained_variance,train/entropy_loss,train/policy_gradient_loss,train/value_loss
5,16665600,23,1088,32540,0.071699575,0.30015625,0.2,0.0003,-0.014236561954021454,0.32088702917099,-0.5719938345253468,-0.02714957172982395,0.15604932608082892
6,16670720,28,1074,32550,0.07782043,0.2984375,0.2,0.0003,-0.027891162782907486,0.5634320974349976,-0.5324521934986115,-0.031183999292552472,0.13411494880914687
7,16675840,33,1062,32560,0.08523681,0.3088671875,0.2,0.0003,-0.015485826879739761,0.4889676570892334,-0.4996506099402904,-0.028402827200479805,0.13364497918635607
8,16680960,38,1058,32570,0.08969076,0.30490234375,0.2,0.0003,0.005933657288551331,0.6108819842338562,-0.5506645891070366,-0.027264693554025145,0.16464488714933395
9,16686080,43,1052,32580,0.07597863,0.3148046875,0.2,0.0003,0.0001925341784954071,0.6706088781356812,-0.5697501888871193,-0.027304043606854976,0.15309821287170053
10,16691200,49,1042,32590,0.07326479,0.28923828125,0.2,0.0003,-0.03101898729801178,0.6923621296882629,-0.5186562652885914,-0.030306825512088836,0.14614323543384672
1,16696320,2,2173,32600,0.07957937,0.297109375,0.2,0.0003,-0.003152865916490555,0.7189100980758667,-0.5502321952581406,-0.026579135106876494,0.16393959822133183
2,16701440,7,1336,32610,0.07013336,0.30595703125,0.2,0.0003,0.00037789344787597656,0.7261035442352295,-0.5998678085207939,-0.027037833291105925,0.21071148820221425
3,16706560,12,1199,32620,0.09539488,0.3059375,0.2,0.0003,0.005727104842662811,0.578776478767395,-0.5334320685267449,-0.024022822421975433,0.23194398693740367
4,16711680,17,1147,32630,0.07619713,0.29771484375,0.2,0.0003,-0.010262776166200638,0.5367705225944519,-0.5616428054869175,-0.02732987402123399,0.20333611264824866
5,16716800,23,1094,32640,0.08627704,0.30021484375,0.2,0.0003,-0.012572120875120163,0.5301814079284668,-0.5448936812579632,-0.025973724769428372,0.1713680824264884
6,16721920,28,1074,32650,0.08428013,0.29677734375,0.2,0.0003,-0.01767389476299286,0.5646519660949707,-0.5204697813093663,-0.025708948578685522,0.19308976221829652
7,16727040,33,1065,32660,0.09906344,0.33359375,0.2,0.0003,-0.014524482190608978,0.5061132907867432,-0.5639787817001343,-0.027666808625217528,0.19280555985867978
8,16732160,38,1050,32670,0.07325052,0.3035546875,0.2,0.0003,-0.018458224833011627,0.532311201095581,-0.5802496805787086,-0.023006439325399697,0.20296385403722525
9,16737280,43,1048,32680,0.10415119,0.319453125,0.2,0.0003,-0.018590830266475677,0.6241800785064697,-0.5474017481505871,-0.0235177193232812,0.1719237694144249
10,16742400,48,1053,32690,0.07744904,0.3200390625,0.2,0.0003,-0.019063103944063187,0.6126549243927002,-0.5709861090779305,-0.025597491073422133,0.1963722368516028
1,16747520,2,2325,32700,0.08415662,0.31857421875,0.2,0.0003,-0.02291342243552208,0.633331298828125,-0.5667741400003433,-0.02345440992154181,0.16669650672003627
2,16752640,7,1431,32710,0.088722855,0.3166796875,0.2,0.0003,-0.005253061652183533,0.6874728202819824,-0.5390330678224564,-0.021831937124952672,0.17845662929117678
3,16757760,12,1225,32720,0.09182249,0.3108984375,0.2,0.0003,0.02077004313468933,0.3842041492462158,-0.5376127943396568,-0.02431738027720712,0.2398137452453375
4,16762880,17,1172,32730,0.09447119,0.321484375,0.2,0.0003,0.004963081330060959,0.5986709594726562,-0.5842210775613785,-0.02542749845655635,0.21329565711319445
5,16768000,22,1145,32740,0.086796425,0.320234375,0.2,0.0003,0.008908618241548538,0.4089857339859009,-0.5946670156717301,-0.026246481449343263,0.24928495604544879
6,16773120,27,1121,32750,0.0833236,0.3218359375,0.2,0.0003,-0.004241488873958588,0.5235918760299683,-0.5993176162242889,-0.025144712878391148,0.21412577256560325
7,16778240,32,1111,32760,0.09330861,0.3448046875,0.2,0.0003,-0.014739826321601868,0.5057570934295654,-0.606772062778473,-0.024752742361743005,0.175363796018064
8,16783360,36,1107,32770,0.09661888,0.3234765625,0.2,0.0003,-0.020423341542482376,0.6148598194122314,-0.5924412700533866,-0.02945417104056105,0.1666175649687648
9,16788480,42,1092,32780,0.087152556,0.32849609375,0.2,0.0003,-0.025264933705329895,0.41996628046035767,-0.6038628149032593,-0.0299864301411435,0.1962038753554225
10,16793600,47,1088,32790,0.07607342,0.32173828125,0.2,0.0003,-0.035760097205638885,0.5342922806739807,-0.6117110413312912,-0.029796620062552393,0.17246595319360494
1,16798720,2,2385,32800,0.07713503,0.33525390625,0.2,0.0003,-0.006980065256357193,0.4774434566497803,-0.6277579575777054,-0.027334715272299945,0.17000615842640399
2,16803840,7,1422,32810,0.083805345,0.316015625,0.2,0.0003,-0.02078280970454216,0.4186391830444336,-0.6026155546307563,-0.026539236386306585,0.16337449582293628
3,16808960,12,1246,32820,0.089002945,0.30826171875,0.2,0.0003,0.0034294426441192627,0.3435940742492676,-0.5861271047592163,-0.024054815561976285,0.14067678153514862
4,16814080,17,1166,32830,0.07668328,0.3094140625,0.2,0.0003,-0.04306000471115112,0.48682063817977905,-0.6084093505144119,-0.028486372020561247,0.12114891894161701
5,16819200,22,1131,32840,0.09019916,0.30462890625,0.2,0.0003,-0.03728403151035309,0.6312498450279236,-0.5590229858458042,-0.02295092318439856,0.14495269160717725
6,16824320,27,1113,32850,0.086845174,0.3144921875,0.2,0.0003,-0.03327902778983116,0.59553062915802,-0.5636605158448219,-0.024272534211631863,0.1148368994705379
7,16829440,32,1096,32860,0.09118564,0.3269921875,0.2,0.0003,-0.04087599366903305,0.5949376225471497,-0.6052881044149399,-0.026210105689242483,0.12858031472191214
8,16834560,37,1087,32870,0.08388028,0.2984375,0.2,0.0003,-0.029767243191599846,0.6394014358520508,-0.5609925509989262,-0.027446739263832568,0.12867836732417345
9,16839680,42,1081,32880,0.071470916,0.29947265625,0.2,0.0003,-0.0384552925825119,0.5592547655105591,-0.5650127366185188,-0.02483980154036544,0.1429144609346986
10,16844800,47,1073,32890,0.0731024,0.3081640625,0.2,0.0003,-0.02742672711610794,0.5157146453857422,-0.605166908800602,-0.02501323920674622,0.16753971461206674
1,16849920,2,2347,32900,0.07730037,0.3055859375,0.2,0.0003,-0.020993102341890335,0.5470786094665527,-0.6138732609152794,-0.026442721395287663,0.1651619107462466
2,16855040,7,1398,32910,0.09440273,0.32333984375,0.2,0.0003,0.017666220664978027,0.5516101121902466,-0.5581022299826145,-0.02797222856897861,0.1726228407211602
3,16860160,12,1267,32920,0.07873317,0.32306640625,0.2,0.0003,-0.027503330260515213,0.5315343141555786,-0.6053396415710449,-0.026232439437881113,0.15890364961698653
4,16865280,16,1212,32930,0.09241531,0.31220703125,0.2,0.0003,-0.03423698619008064,0.4683278203010559,-0.569121805280447,-0.02719149585813284,0.14586449848487973
5,16870400,21,1180,32940,0.067251265,0.311640625,0.2,0.0003,-0.021334122866392136,0.34685540199279785,-0.6252006813883781,-0.029557104497216644,0.14615105552598834
6,16875520,26,1162,32950,0.07215886,0.31404296875,0.2,0.0003,-0.007113110274076462,0.2743149399757385,-0.6298083847761154,-0.026876949975267052,0.1855481981858611
7,16880640,31,1150,32960,0.07605956,0.3134765625,0.2,0.0003,-0.03331778943538666,0.17457056045532227,-0.5935601195693017,-0.028258789784740657,0.14471269918605686
8,16885760,36,1137,32970,0.07412966,0.30529296875,0.2,0.0003,-0.019171802327036858,0.41141271591186523,-0.5930189296603203,-0.026953695269767194,0.1308380689099431
9,16890880,40,1132,32980,0.07490914,0.30513671875,0.2,0.0003,-0.018905144184827805,0.34724605083465576,-0.5893246328830719,-0.02622974569676444,0.12306774282827973
10,16896000,45,1125,32990,0.07225129,0.2987109375,0.2,0.0003,-0.029826808720827103,0.4320148229598999,-0.629012822508812,-0.025790925297187642,0.12594702269881963
1,16901120,2,2305,33000,0.08277739,0.31419921875,0.2,0.0003,-0.03199183568358421,0.4011576771736145,-0.5585446979105473,-0.02591154836351052,0.13398275692015887
2,16906240,7,1396,33010,0.081546515,0.32287109375,0.2,0.0003,-0.025487113744020462,0.5195525884628296,-0.6443817731738091,-0.02680407262640074,0.16925370402634143
3,16911360,12,1194,33020,0.08639742,0.316640625,0.2,0.0003,-0.03636592626571655,0.36924684047698975,-0.5908371609449387,-0.02762656260980293,0.1420078980922699
4,16916480,17,1138,33030,0.077300884,0.29755859375,0.2,0.0003,-0.03142065554857254,0.44412481784820557,-0.5671192887425422,-0.026819189807865768,0.12920411452651023
5,16921600,23,1105,33040,0.07144807,0.2942578125,0.2,0.0003,-0.011678442358970642,0.5017751455307007,-0.5819078648090362,-0.025608696187846364,0.12228727161884308
6,16926720,28,1076,33050,0.074304275,0.29380859375,0.2,0.0003,-0.024052554741501808,0.5605204105377197,-0.5623266571760177,-0.02407914780313149,0.14446546467021107
7,16931840,33,1065,33060,0.07506756,0.295703125,0.2,0.0003,-0.04614907130599022,0.5474648475646973,-0.5577600821852684,-0.025995807610452174,0.12310045393183827
8,16936960,38,1053,33070,0.0744874,0.2774609375,0.2,0.0003,-0.024230871349573135,0.529434859752655,-0.5498557664453984,-0.023931764848530292,0.14516891736537219
9,16942080,44,1038,33080,0.06541754,0.27361328125,0.2,0.0003,-0.005602559074759483,0.340930700302124,-0.5259371104836464,-0.025816716458648442,0.1416525949537754
10,16947200,49,1032,33090,0.07005448,0.31138671875,0.2,0.0003,-0.032216399908065796,0.583975613117218,-0.6199877795577049,-0.03166081144008785,0.15657535258680583
1,16952320,2,2343,33100,0.07512445,0.2885546875,0.2,0.0003,-0.017844457179307938,0.6489713788032532,-0.5549442341923714,-0.026199835748411716,0.13572747904807328
2,16957440,7,1396,33110,0.07738677,0.29748046875,0.2,0.0003,-0.035279519855976105,0.6848131418228149,-0.5746265086531639,-0.027668017689138652,0.1289180506952107
3,16962560,12,1236,33120,0.0934374,0.3092578125,0.2,0.0003,-0.02226470783352852,0.6317923069000244,-0.5686188390851021,-0.024268353644292803,0.17399156661704182
4,16967680,17,1157,33130,0.06972988,0.2915625,0.2,0.0003,-0.0012146197259426117,0.5157290697097778,-0.579234987795353,-0.028468633969314396,0.150889245942235
5,16972800,23,1112,33140,0.104039945,0.27884765625,0.2,0.0003,-0.016848724335432053,0.523644745349884,-0.5382975101470947,-0.021517811466474086,0.14050239343196153
6,16977920,28,1086,33150,0.07058634,0.279453125,0.2,0.0003,-0.020766176283359528,0.5725884437561035,-0.514292351603508,-0.02788824541028589,0.13896845296025276
7,16983040,33,1064,33160,0.068402186,0.3041796875,0.2,0.0003,-0.0021815225481987,0.7336587309837341,-0.5655467307567597,-0.0261120199598372,0.16105943666771055
8,16988160,39,1045,33170,0.060996253,0.25029296875,0.2,0.0003,-0.013420682400465012,0.5482946038246155,-0.5030020371079444,-0.025948997975792736,0.15914247995242475
9,16993280,44,1036,33180,0.07773814,0.27908203125,0.2,0.0003,-0.014322008937597275,0.4429655075073242,-0.5196669369935989,-0.02358600635547191,0.15949362982064486
10,16998400,49,1026,33190,0.06845261,0.27634765625,0.2,0.0003,-0.03355550393462181,0.5564709901809692,-0.5197906082868576,-0.02807254240382463,0.13439626244828104
1,17003520,2,1951,33200,0.0747114,0.27384765625,0.2,0.0003,-0.018774036318063736,0.6491408348083496,-0.48871217370033265,-0.020453537283465266,0.1222594664990902
2,17008640,7,1317,33210,0.085384086,0.27888671875,0.2,0.0003,0.00682227686047554,0.6043717861175537,-0.5024739064276218,-0.02637948765885085,0.12703960184007884
3,17013760,12,1208,33220,0.06378984,0.2662890625,0.2,0.0003,-0.016067832708358765,0.5610995292663574,-0.4789193271100521,-0.026794495903886856,0.136645670812577
4,17018880,17,1154,33230,0.08610968,0.2980078125,0.2,0.0003,-0.01692381128668785,0.42971187829971313,-0.5226755434274674,-0.025338297169655563,0.12131126195192338
5,17024000,22,1128,33240,0.07486754,0.28509765625,0.2,0.0003,-0.023121874779462814,0.5363646745681763,-0.5486633718013764,-0.02531950187170878,0.12278914362192155
6,17029120,27,1108,33250,0.073799245,0.27865234375,0.2,0.0003,-0.025016862899065018,0.43373388051986694,-0.48701740890741346,-0.026368505966383963,0.13338672140613198
7,17034240,32,1097,33260,0.06761607,0.2665625,0.2,0.0003,-0.04028909653425217,0.5748127102851868,-0.49047848805785177,-0.023444656119681894,0.13139275323599578
8,17039360,37,1088,33270,0.083818205,0.2944140625,0.2,0.0003,-0.04063798114657402,0.6549091339111328,-0.5145920990407467,-0.026827287571504713,0.11178039837628603
9,17044480,42,1081,33280,0.06743822,0.2777734375,0.2,0.0003,-0.013015992939472198,0.5822873115539551,-0.5400892433524132,-0.027654520226642488,0.17925463389605284
10,17049600,47,1077,33290,0.06400945,0.27263671875,0.2,0.0003,-0.010500438511371613,0.719631016254425,-0.49111372023820876,-0.028060476817190646,0.12964117456227542
1,17054720,2,2268,33300,0.07772368,0.25021484375,0.2,0.0003,-0.0019036419689655304,0.49036234617233276,-0.43618879958987233,-0.020655929697677492,0.14606470227241516
2,17059840,7,1390,33310,0.066621855,0.2715625,0.2,0.0003,-0.0058433786034584045,0.6423105597496033,-0.4958860005438328,-0.025993243446573614,0.13889739951118826
3,17064960,12,1221,33320,0.088080905,0.26892578125,0.2,0.0003,-0.03724880516529083,0.7109609246253967,-0.4554023963212967,-0.025349940301384776,0.1023528335057199
4,17070080,17,1153,33330,0.08616336,0.26626953125,0.2,0.0003,-0.015523001551628113,0.6689662933349609,-0.4915509457886219,-0.026840383822564037,0.1383253399655223
5,17075200,22,1117,33340,0.061863083,0.27375,0.2,0.0003,-0.008998781442642212,0.6929714679718018,-0.5373675689101219,-0.023716511516831816,0.16442112874239684
6,17080320,28,1089,33350,0.0631965,0.2527734375,0.2,0.0003,-0.0015492066740989685,0.6634619235992432,-0.5053295584022999,-0.02608928371919319,0.16996955800801516
7,17085440,33,1074,33360,0.099819794,0.2705078125,0.2,0.0003,-0.014419347047805786,0.6249610185623169,-0.4374068833887577,-0.02503999204142019,0.1573753464780748
8,17090560,38,1064,33370,0.08261927,0.27568359375,0.2,0.0003,-0.024091918021440506,0.5260599255561829,-0.46686596095561983,-0.027270465474575758,0.1363815592415631
9,17095680,43,1054,33380,0.07550426,0.2648828125,0.2,0.0003,-0.011875342577695847,0.7016178369522095,-0.47571098804473877,-0.023388692929875107,0.1435318981669843
10,17100800,894,57,33390,0.0845595,0.29419921875,0.2,0.0003,-0.02086375281214714,0.8157001733779907,-0.5370970158278943,-0.023793860555160792,0.1642500219680369
1,17105920,2,2018,33400,0.07561572,0.29521484375,0.2,0.0003,-0.0061220526695251465,0.6894850134849548,-0.5520568166673183,-0.023532580495812,0.1943918415158987
2,17111040,8,1243,33410,0.07508032,0.2767578125,0.2,0.0003,-0.006662152707576752,0.5624692440032959,-0.5035205274820328,-0.022693920333404095,0.17895154824480414
3,17116160,13,1135,33420,0.076146014,0.30310546875,0.2,0.0003,-0.004050314426422119,0.6612569093704224,-0.5667785504460334,-0.026111188284121453,0.18770591516047716
4,17121280,18,1087,33430,0.111160204,0.31685546875,0.2,0.0003,-0.012629441916942596,0.33653348684310913,-0.4931314793229103,-0.0259361395961605,0.1822084729745984
5,17126400,24,1053,33440,0.081357524,0.3098828125,0.2,0.0003,-0.023137949407100677,0.44494158029556274,-0.5450400865077972,-0.024717410190496593,0.16080365791916848
6,17131520,29,1029,33450,0.073987864,0.29904296875,0.2,0.0003,-0.02786412090063095,0.5943373441696167,-0.5596395388245583,-0.023050658165011555,0.14313549706712364
7,17136640,35,1021,33460,0.08638932,0.3124609375,0.2,0.0003,-0.015679072588682175,0.35394006967544556,-0.5271909925341606,-0.0294989249331411,0.14657151939347388
8,17141760,40,1014,33470,0.096070744,0.346328125,0.2,0.0003,-0.018582262098789215,0.2986464500427246,-0.603077403306961,-0.028968051930423826,0.15133720783516766
9,17146880,45,1008,33480,0.08296876,0.298359375,0.2,0.0003,-0.004060056060552597,0.30107003450393677,-0.5324013641476631,-0.024742507180199026,0.15394111204892397
10,17152000,51,999,33490,0.081143126,0.31107421875,0.2,0.0003,-0.00833253562450409,0.47728872299194336,-0.5705313682556152,-0.028059080361854286,0.13597479725256562
1,17157120,2,1742,33500,0.06737359,0.2997265625,0.2,0.0003,-0.013666287064552307,0.41988468170166016,-0.5917749258875847,-0.03182186404243112,0.1536272296309471
2,17162240,8,1215,33510,0.0814894,0.31345703125,0.2,0.0003,-0.004940476268529892,0.3660300374031067,-0.5732257345318794,-0.02916733085177839,0.16028786471113562
3,17167360,13,1138,33520,0.07789919,0.3311328125,0.2,0.0003,-0.021269990131258965,0.37651747465133667,-0.6377529817819595,-0.027502648478839545,0.14181888077408075
4,17172480,18,1101,33530,0.07575922,0.30390625,0.2,0.0003,-0.025513555854558945,0.40996479988098145,-0.5740631499886513,-0.028617146387696267,0.1555458172224462
5,17177600,23,1086,33540,0.07399346,0.29791015625,0.2,0.0003,-0.0061837173998355865,0.3908756375312805,-0.5944635146856307,-0.02436753415968269,0.19594772379845382
6,17182720,28,1074,33550,0.07456142,0.2994921875,0.2,0.0003,-0.004053764045238495,0.3560056686401367,-0.5884745025634766,-0.02636532984673977,0.18734044399112462
7,17187840,33,1064,33560,0.07663951,0.32494140625,0.2,0.0003,-0.01883210614323616,0.39577722549438477,-0.6075321927666664,-0.024764031115919353,0.17497863985598086
8,17192960,38,1059,33570,0.07289867,0.30806640625,0.2,0.0003,-0.009974110871553421,0.28980594873428345,-0.5842299726605416,-0.02672790559474379,0.1778788594342768
9,17198080,43,1052,33580,0.06970684,0.30904296875,0.2,0.0003,-0.027534015476703644,0.26527005434036255,-0.5737128919363021,-0.028166889436542986,0.1637858817540109
10,17203200,48,1048,33590,0.08600122,0.3245703125,0.2,0.0003,-0.0034658722579479218,0.3968127965927124,-0.5936275619268417,-0.02432477070717141,0.15115232337266207
1,17208320,2,2011,33600,0.08078529,0.2964453125,0.2,0.0003,-0.008116666227579117,0.5676885843276978,-0.5670406192541122,-0.02861324364785105,0.14831095902249217
2,17213440,7,1310,33610,0.079059206,0.30287109375,0.2,0.0003,0.004782635718584061,0.48857420682907104,-0.5655383202433586,-0.025646493043750523,0.174365648701787
3,17218560,12,1198,33620,0.077251926,0.29755859375,0.2,0.0003,-0.01013505831360817,0.5228958129882812,-0.5799480508267879,-0.027626661118119955,0.16947172245010733
4,17223680,17,1145,33630,0.08512984,0.28857421875,0.2,0.0003,-0.0021182410418987274,0.44393348693847656,-0.5395206025242806,-0.02513608629349619,0.2156367862969637
5,17228800,22,1119,33640,0.06932564,0.28841796875,0.2,0.0003,-0.00170985609292984,0.5312650203704834,-0.5345517098903656,-0.02363675436237827,0.17979310646653177
6,17233920,28,1092,33650,0.078094855,0.30921875,0.2,0.0003,-0.004295617341995239,0.45323365926742554,-0.5995021769404412,-0.023666633237153293,0.19482817653566598
